City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
leshukonskoye,64.9,45.76,30.42,97,0,5.64,RU,1604169432
san patricio,28.02,-97.52,78.01,50,40,3.69,US,1604169220
irbit,57.67,63.07,36.01,95,100,9.93,RU,1604169432
hasaki,35.73,140.83,42.8,93,20,4.7,JP,1604169196
kavaratti,10.57,72.64,82.56,66,0,2.55,IN,1604169432
laguna,38.42,-121.42,66.99,45,1,4.23,US,1604169206
ranong,9.97,98.63,78.26,82,38,1.68,TH,1604169432
stolin,51.89,26.85,46.58,87,73,10.11,BY,1604169433
karatau,43.17,70.47,36.59,76,0,1.48,KZ,1604169433
dalbandin,28.89,64.41,53.28,31,0,3.87,PK,1604169433
ejido,8.55,-71.24,76.68,59,99,4.94,VE,1604169433
sao jose da coroa grande,-8.9,-35.15,80.67,76,100,10.49,BR,1604169433
paita,-5.09,-81.11,75.2,69,0,12.75,PE,1604169433
la ronge,55.1,-105.28,21.2,79,71,8.05,CA,1604169433
goias,-15.58,-49.64,73.54,86,100,6.38,BR,1604169434
leninskoye,41.76,69.39,44.6,42,100,6.93,KZ,1604169434
igarka,67.47,86.58,15.35,96,100,29.82,RU,1604168945
belawan,3.78,98.68,76.17,92,95,6.76,ID,1604169434
mbandaka,0.05,18.26,73.94,91,62,0.76,CD,1604169434
salalah,17.02,54.09,77.0,31,0,3.36,OM,1604169184
copiapo,-27.37,-70.33,66.2,55,0,9.17,CL,1604169297
mantua,45.17,10.78,54.0,93,100,2.24,IT,1604169435
hirara,24.8,125.28,76.89,75,0,22.79,JP,1604169435
niles,42.02,-87.8,55.99,46,1,20.8,US,1604169287
tasiilaq,65.61,-37.64,33.8,86,75,2.24,GL,1604169162
kapoeta,4.77,33.59,82.45,39,4,7.67,SS,1604169435
mahon,39.89,4.27,62.6,82,0,5.82,ES,1604169436
pangnirtung,66.15,-65.71,19.4,52,75,3.36,CA,1604169212
tomatlan,19.93,-105.25,90.39,52,0,6.53,MX,1604169436
abalak,58.13,68.59,33.76,92,100,9.37,RU,1604169436
daliang,22.85,113.25,73.99,84,0,4.21,CN,1604169340
ayan,56.45,138.17,26.64,88,100,9.98,RU,1604169428
launceston,-41.45,147.17,48.0,93,40,4.7,AU,1604169218
ust-nera,64.57,143.2,-3.96,81,100,2.53,RU,1604169437
yurty,56.05,97.63,15.51,89,0,0.45,RU,1604169437
aranos,-24.13,19.12,79.52,35,94,6.49,NA,1604169437
diego de almagro,-26.37,-70.05,81.05,15,50,17.16,CL,1604169437
grindavik,63.84,-22.43,39.2,93,75,4.7,IS,1604169255
port hawkesbury,45.62,-61.35,39.99,64,90,10.29,CA,1604169437
san ramon,37.78,-121.98,71.01,39,1,4.7,US,1604169351
alihe,50.57,123.72,26.46,95,100,9.86,CN,1604169438
sinjar,36.32,41.88,61.65,28,0,4.76,IQ,1604169438
vardo,70.37,31.11,35.94,84,100,18.23,NO,1604169438
formosa,-26.18,-58.18,84.2,32,0,12.75,AR,1604169438
bidar,17.9,77.55,67.75,64,0,4.81,IN,1604169438
labuhan,-6.88,112.21,75.15,93,100,4.25,ID,1604169401
delta del tigre,-34.76,-56.39,66.99,63,20,13.87,UY,1604169439
sao francisco,-15.95,-44.86,76.68,77,100,5.53,BR,1604169439
upernavik,72.79,-56.15,16.14,94,72,12.62,GL,1604168995
punta alta,-38.88,-62.07,75.92,24,0,7.92,AR,1604169439
sundargarh,22.12,84.03,70.79,67,0,3.04,IN,1604169439
gamba,-2.65,10.0,77.29,89,99,6.67,GA,1604169396
kyren,51.68,102.14,22.37,91,99,0.83,RU,1604169277
naze,28.37,129.48,68.0,77,23,3.36,JP,1604169202
juneau,58.3,-134.42,44.6,81,90,27.51,US,1604169440
saint george,37.1,-113.58,57.2,24,1,0.76,US,1604169308
pozo colorado,-23.49,-58.8,85.62,33,0,7.78,PY,1604169440
amarante,-6.24,-42.85,95.25,36,100,6.8,BR,1604169440
muros,42.78,-9.06,64.0,89,100,11.99,ES,1604169200
whitehorse,60.72,-135.05,14.0,78,90,9.17,CA,1604169289
ushuaia,-54.8,-68.3,55.4,58,75,5.82,AR,1604168952
waipawa,-41.41,175.52,57.99,87,24,10.29,NZ,1604169438
victor harbor,-35.57,138.62,55.99,80,14,8.05,AU,1604169441
sturgeon bay,44.83,-87.38,48.2,65,20,29.97,US,1604169441
kashin,57.36,37.61,42.73,90,100,8.46,RU,1604169441
troitsko-pechorsk,62.71,56.2,31.68,96,99,7.2,RU,1604169441
henties bay,-22.12,14.28,57.0,88,98,5.01,NA,1604169441
altay,47.87,88.12,25.03,82,0,1.72,CN,1604169187
pandan,14.05,124.17,82.31,83,100,58.38,PH,1604169442
huangmei,30.19,116.03,59.97,89,100,2.24,CN,1604169442
yertsevo,60.8,40.09,29.43,98,0,3.29,RU,1604169442
worland,44.02,-107.96,51.8,34,1,10.29,US,1604169442
garissa,-0.45,39.64,80.37,65,0,19.06,KE,1604169442
lorengau,-2.02,147.27,81.18,77,8,6.17,PG,1604169180
sibu,2.3,111.82,75.2,94,20,4.7,MY,1604169204
gualaquiza,-3.4,-78.55,81.95,49,46,4.14,EC,1604169442
cordele,31.96,-83.78,68.0,49,90,11.41,US,1604169432
anjar,23.13,70.02,80.49,33,19,6.24,IN,1604169443
havre-saint-pierre,50.23,-63.6,30.2,68,0,25.28,CA,1604169350
gogrial,8.53,28.1,78.55,66,6,1.68,SS,1604169443
road town,18.42,-64.62,86.0,66,40,10.29,VG,1604169443
anloga,5.79,0.9,82.4,83,20,9.17,GH,1604169443
yerbogachen,61.28,108.01,1.29,92,0,2.93,RU,1604169327
viedma,-40.81,-63.0,86.0,18,0,5.99,AR,1604169205
quatre cocos,-20.21,57.76,68.0,77,20,6.93,MU,1604169444
pangkalanbuun,-2.68,111.62,73.58,98,75,1.52,ID,1604169444
khandyga,62.67,135.6,-9.42,86,0,2.04,RU,1604169444
santarem,-2.44,-54.71,93.2,46,0,11.41,BR,1604169328
taltal,-25.4,-70.48,64.98,55,42,6.71,CL,1604169444
berdigestyakh,62.1,126.7,-11.92,89,0,2.3,RU,1604169444
general roca,-39.03,-67.58,86.0,19,0,11.41,AR,1604169444
marsa matruh,31.35,27.25,71.6,60,40,9.17,EG,1604169444
ughelli,5.49,6.01,77.52,89,100,5.14,NG,1604169445
patti,31.28,74.86,62.6,87,0,3.78,IN,1604169445
bodden town,19.28,-81.25,88.0,70,20,12.75,KY,1604169445
salinas,36.68,-121.66,69.8,32,1,10.29,US,1604169445
wilmington,34.23,-77.94,68.0,45,1,11.41,US,1604169406
mugur-aksy,50.35,90.5,18.14,88,0,3.8,RU,1604169445
florianopolis,-27.61,-48.5,71.01,60,40,12.75,BR,1604169446
north platte,41.12,-100.77,62.6,29,1,20.8,US,1604169356
yar-sale,66.83,70.83,26.26,96,0,13.31,RU,1604169227
ankpa,7.37,7.63,78.13,59,2,1.57,NG,1604169446
havelock,34.88,-76.9,64.99,48,1,10.29,US,1604169446
baykit,61.67,96.37,0.77,89,59,2.57,RU,1604169436
flin flon,54.77,-101.86,19.4,73,75,20.8,CA,1604169446
ginir,7.13,40.7,58.28,96,61,5.39,ET,1604169446
ivanava,52.15,25.54,43.07,92,23,6.69,BY,1604169446
srednekolymsk,67.45,153.68,4.23,94,100,1.9,RU,1604169205
ngaoundere,7.32,13.58,70.74,59,10,2.51,CM,1604169447
buchanan,5.88,-10.05,78.87,85,100,6.24,LR,1604169447
perelyub,51.87,50.37,46.49,59,96,2.77,RU,1604169447
ixtapa,20.7,-105.2,86.0,66,5,8.05,MX,1604169209
narsaq,60.92,-46.05,28.4,74,40,1.48,GL,1604169181
nioro,13.35,-15.75,84.69,37,100,3.65,GM,1604169447
kamina,-8.74,24.99,66.27,81,7,4.27,CD,1604169448
pisco,-13.7,-76.22,69.8,73,0,6.93,PE,1604169264
simao,22.79,100.97,61.05,95,18,1.63,CN,1604169448
les escoumins,48.11,-69.02,35.6,47,0,9.17,CA,1604169448
cockburn town,21.46,-71.14,86.0,66,40,13.87,TC,1604169448
wamba,8.93,8.6,77.54,47,1,1.36,NG,1604169448
sobolevo,54.43,31.9,46.36,84,100,11.36,RU,1604168998
goure,13.98,10.27,84.0,21,0,3.0,NE,1604169448
okhotsk,59.38,143.3,15.33,86,0,12.82,RU,1604169126
moerai,-22.43,-151.33,73.65,82,100,22.01,PF,1604169239
stornoway,58.21,-6.39,46.99,87,100,42.5,GB,1604169449
bundi,25.44,75.64,70.09,22,0,5.59,IN,1604169449
vallenar,-28.57,-70.76,83.17,21,0,8.81,CL,1604169034
cabra,37.47,-4.44,68.0,60,0,4.7,ES,1604169242
rio brilhante,-21.8,-54.55,79.41,59,95,7.11,BR,1604169449
ginda,30.69,78.49,52.63,42,0,6.15,IN,1604169449
qaqortoq,60.72,-46.03,28.4,74,40,1.3,GL,1604169449
colesberg,-30.72,25.1,61.05,62,99,12.3,ZA,1604169450
rawson,-43.3,-65.1,78.57,20,0,8.21,AR,1604169177
dudinka,69.41,86.18,19.4,92,90,35.79,RU,1604169450
kem,64.96,34.58,30.69,95,1,8.86,RU,1604169408
talcahuano,-36.72,-73.12,59.0,77,75,12.75,CL,1604169305
montrose,38.42,-108.27,57.99,53,1,3.36,US,1604169450
passy,45.92,6.69,44.01,86,0,4.18,FR,1604169450
guayaramerin,-10.84,-65.36,80.6,61,90,6.93,BO,1604169451
paamiut,61.99,-49.67,28.13,89,73,15.46,GL,1604169193
balkhash,46.84,74.98,40.64,64,0,7.94,KZ,1604169452
brewster,41.4,-73.62,46.0,41,1,3.36,US,1604169245
teya,60.38,92.63,11.84,90,100,5.3,RU,1604169452
watsa,3.04,29.54,65.32,96,77,1.63,CD,1604169453
dunedin,-45.87,170.5,51.01,74,3,4.0,NZ,1604169072
palencia,42.42,-4.5,54.0,90,92,1.99,ES,1604169453
bokajan,26.02,93.78,72.54,96,100,3.42,IN,1604169454
samarai,-10.62,150.67,80.55,84,100,8.7,PG,1604169164
saint-philippe,-21.36,55.77,68.0,64,40,6.93,RE,1604169183
avera,33.19,-82.53,62.6,59,90,6.93,US,1604169029
namatanai,-3.67,152.43,80.17,79,37,6.29,PG,1604169335
honningsvag,70.98,25.97,40.48,76,100,15.84,NO,1604169455
usinsk,65.99,57.53,32.68,96,100,19.33,RU,1604169455
mercedes,-34.65,-59.43,73.0,39,0,1.99,AR,1604169455
aklavik,68.22,-135.01,-4.0,83,75,3.36,CA,1604169181
banda aceh,5.56,95.32,80.64,74,100,5.97,ID,1604169455
jibuti,11.5,42.5,84.2,66,20,6.93,DJ,1604169264
windhoek,-22.56,17.08,80.6,19,0,10.29,NA,1604169393
turukhansk,65.82,87.98,17.22,97,100,20.76,RU,1604169422
faya,18.39,42.45,64.4,77,0,1.86,SA,1604169251
hailey,43.52,-114.32,50.0,24,5,3.36,US,1604169456
lasa,46.62,10.7,48.0,40,0,4.7,IT,1604169035
surt,31.21,16.59,70.75,65,24,10.74,LY,1604169456
huarmey,-10.07,-78.15,69.04,66,100,9.28,PE,1604169233
salinopolis,-0.61,-47.36,84.49,69,21,12.75,BR,1604169184
niquero,20.04,-77.58,85.33,75,18,9.78,CU,1604169397
suraabad,40.82,49.47,66.2,93,75,9.17,AZ,1604169456
ambilobe,-13.2,49.05,72.84,63,28,7.27,MG,1604169457
tuatapere,-46.13,167.68,48.99,77,43,5.01,NZ,1604169194
sola,-13.88,167.55,82.4,83,75,9.17,VU,1604169457
san pablo,14.07,121.33,79.0,78,75,3.36,PH,1604169457
skeldon,5.88,-57.13,88.54,59,14,9.8,GY,1604169457
biltine,14.53,20.92,84.54,22,2,9.95,TD,1604169457
roebourne,-20.78,117.13,70.11,79,0,10.13,AU,1604169428
takab,36.4,47.11,50.52,39,0,3.4,IR,1604169458
jinxiang,27.43,120.61,61.72,84,5,7.74,CN,1604169458
samoded,63.61,40.51,29.77,97,0,3.06,RU,1604169458
porto walter,-8.27,-72.74,74.43,79,100,4.92,BR,1604169458
porbandar,21.64,69.61,80.92,52,0,13.65,IN,1604169458
yeppoon,-23.13,150.73,73.4,83,75,4.7,AU,1604169233
svetlogorsk,52.63,29.73,46.22,92,55,10.4,BY,1604169458
gari,59.43,62.35,34.9,96,100,7.4,RU,1604169459
west linton,55.75,-3.36,51.8,71,75,29.97,GB,1604169459
sangar,63.92,127.47,-14.82,89,57,3.11,RU,1604169268
rolla,37.95,-91.77,64.0,44,1,13.87,US,1604169459
tagusao,9.19,117.81,78.89,80,100,5.26,PH,1604169404
diffa,13.32,12.61,82.76,19,0,6.58,NE,1604169459
arman,59.7,150.17,32.94,95,100,4.7,RU,1604169194
caravelas,-17.71,-39.25,72.95,97,100,2.8,BR,1604169257
brae,60.4,-1.35,53.6,81,100,35.57,GB,1604169460
thai binh,20.45,106.33,71.6,94,1,4.7,VN,1604169460
vilyuysk,63.76,121.62,-9.74,90,69,3.38,RU,1604169460
cherskiy,68.75,161.3,8.06,88,86,3.42,RU,1604169186
trairi,-3.28,-39.27,83.97,67,100,14.38,BR,1604169233
zhangjiakou,40.81,114.88,37.76,61,0,7.92,CN,1604169211
san pedro de ycuamandiyu,-24.09,-57.08,85.69,38,65,6.98,PY,1604169460
isla mujeres,21.23,-86.73,82.4,83,90,16.11,MX,1604169460
maragogi,-9.01,-35.22,80.31,77,100,10.69,BR,1604169416
honiara,-9.43,159.95,75.2,94,20,3.24,SB,1604169182
holoby,51.09,25.01,44.01,98,0,11.01,UA,1604169461
pavlogradka,54.2,73.56,35.6,82,0,9.37,RU,1604169461
tilichiki,60.47,166.1,24.76,98,99,6.29,RU,1604169262
nadym,65.53,72.52,29.55,97,100,13.15,RU,1604169461
borovoy,55.43,86.08,32.0,96,90,6.71,RU,1604169461
bell ville,-32.63,-62.69,79.0,25,0,4.0,AR,1604169462
suffolk,40.87,-72.8,46.99,45,1,5.82,US,1604169462
miguel auza,24.29,-103.45,72.68,25,29,3.22,MX,1604169462
marshall,34.38,-86.33,64.99,51,1,3.36,US,1604169462
kati,12.74,-8.07,87.8,29,0,5.82,ML,1604169462
alice springs,-23.7,133.88,64.4,31,93,8.05,AU,1604169192
katobu,-4.94,122.53,75.45,89,100,2.57,ID,1604169207
mangai,-4.05,19.53,74.17,86,18,1.61,CD,1604169462
alta floresta,-9.88,-56.09,87.8,62,75,4.7,BR,1604169245
nuuk,64.18,-51.72,23.0,73,75,2.24,GL,1604169463
pictou,45.68,-62.72,41.0,56,14,23.04,CA,1604169463
ximei,24.96,118.38,68.0,60,0,2.24,CN,1604169463
acapulco,16.86,-99.89,87.8,66,75,8.05,MX,1604168990
natal,-5.79,-35.21,86.0,70,40,14.99,BR,1604169383
faanui,-16.48,-151.75,78.82,74,30,20.47,PF,1604169247
berezovyy,51.67,135.7,32.2,97,100,3.09,RU,1604169464
teguldet,57.31,88.17,32.92,96,100,8.23,RU,1604169464
morros,-9.45,-46.3,80.13,76,93,3.27,BR,1604169464
xuddur,4.12,43.89,75.15,78,1,8.7,SO,1604169464
aripuana,-9.17,-60.63,81.57,90,100,3.62,BR,1604169456
sulphur springs,33.14,-95.6,68.0,48,1,6.93,US,1604169333
san quintin,30.48,-115.95,75.74,39,97,6.22,MX,1604169251
vanavara,60.34,102.28,-1.64,92,0,2.3,RU,1604169465
poronaysk,49.22,143.12,36.79,81,100,2.46,RU,1604169458
olga,43.74,135.29,46.44,90,96,5.57,RU,1604169465
tiarei,-17.53,-149.33,82.4,65,20,4.7,PF,1604169465
beloha,-25.17,45.05,68.05,74,0,11.21,MG,1604169195
moose factory,51.26,-80.61,37.4,69,20,16.11,CA,1604169465
nhulunbuy,-12.23,136.77,75.2,83,0,8.3,AU,1604169465
malanje,-9.54,16.34,68.13,88,75,2.44,AO,1604169465
roald,62.58,6.13,53.6,58,0,14.99,NO,1604169420
taoudenni,22.68,-3.98,82.98,15,100,9.51,ML,1604169173
pemangkat,1.17,108.97,78.8,82,100,2.21,ID,1604169242
aksarka,66.56,67.8,27.88,96,26,15.05,RU,1604169392
samarkand,39.65,66.96,48.2,36,100,2.24,UZ,1604169466
wana,32.3,69.57,52.68,35,0,3.36,PK,1604169466
omsukchan,62.53,155.8,13.39,94,100,6.64,RU,1604169400
puerto madero,14.72,-92.42,89.6,62,20,4.7,MX,1604169466
sur,22.57,59.53,70.63,57,0,1.01,OM,1604169262
port blair,11.67,92.75,79.99,82,0,7.49,IN,1604169417
waitara,-38.92,174.25,52.0,90,77,5.99,NZ,1604169467
nordfjordeid,61.91,5.99,57.2,66,67,24.16,NO,1604169467
terney,45.05,136.61,42.82,78,64,5.01,RU,1604169467
margate,51.38,1.39,53.01,81,0,1.99,GB,1604169414
broome,42.25,-75.83,41.0,64,90,6.93,US,1604169319
quthing,-30.4,27.7,54.3,80,100,5.88,LS,1604169467
roanoke rapids,36.46,-77.65,59.0,71,75,3.36,US,1604169467
florence,43.77,11.25,60.8,77,75,1.12,IT,1604169190
belur,13.17,75.87,67.1,87,82,3.62,IN,1604169468
luoyang,34.68,112.45,54.43,36,67,5.68,CN,1604169468
akbarpur,26.42,82.55,72.57,36,34,6.4,IN,1604169468
belmonte,-15.86,-38.88,82.4,69,75,18.34,BR,1604169214
otukpo,7.19,8.13,78.31,73,17,3.22,NG,1604169468
vrangel,42.73,133.08,54.36,83,74,16.82,RU,1604169459
kangaatsiaq,68.31,-53.46,23.97,97,98,9.6,GL,1604169167
dhamtari,20.71,81.55,71.6,56,0,3.36,IN,1604169468
dukat,62.55,155.55,11.89,96,100,5.59,RU,1604169433
ilebo,-4.32,20.58,73.8,89,99,2.33,CD,1604169469
barceloneta,18.45,-66.54,82.99,84,51,1.01,PR,1604169469
pimenta bueno,-11.67,-61.19,87.42,48,90,3.2,BR,1604169469
kupang,-10.17,123.58,79.68,76,99,3.87,ID,1604169184
singkang,2.1,102.8,78.8,94,40,2.19,MY,1604169469
prince rupert,54.32,-130.32,46.4,93,90,16.11,CA,1604169469
cape canaveral,28.41,-80.6,82.99,58,1,11.41,US,1604169318
constitucion,-35.33,-72.42,65.89,59,8,6.6,CL,1604169019
sarahan,31.52,77.8,47.14,50,0,5.21,IN,1604169469
balikpapan,-1.27,116.83,75.61,91,100,5.86,ID,1604169399
shaunavon,49.65,-108.42,32.0,69,0,23.04,CA,1604169470
kyra,49.58,111.98,22.55,84,0,8.46,RU,1604169470
malabo,3.75,8.78,80.6,83,40,2.24,GQ,1604169470
vestmanna,62.16,-7.17,51.8,93,100,19.46,FO,1604169470
valparaiso,-33.04,-71.63,59.0,100,90,8.05,CL,1604169318
navrongo,10.9,-1.09,86.31,24,12,4.23,GH,1604169470
iqaluit,63.75,-68.51,19.4,79,90,4.7,CA,1604168972
inhambane,-23.86,35.38,77.0,73,40,6.93,MZ,1604169047
san jose,37.34,-121.89,72.0,48,20,2.91,US,1604169300
la rioja,42.25,-2.5,61.0,71,0,6.15,ES,1604169471
glasgow,55.87,-4.26,50.0,81,98,25.28,GB,1604169429
jitra,6.27,100.42,78.8,88,20,2.24,MY,1604169471
merauke,-8.47,140.33,76.57,86,63,12.24,ID,1604169412
lodwar,3.12,35.6,86.38,39,0,15.41,KE,1604169471
kenai,60.55,-151.26,10.4,72,1,7.63,US,1604169313
devgarh,25.53,73.9,67.35,24,0,1.54,IN,1604169472
puerto leguizamo,-0.19,-74.78,82.42,89,100,3.27,CO,1604169472
prince george,53.92,-122.75,36.0,86,90,11.41,CA,1604169472
husavik,66.04,-17.34,37.4,74,0,5.82,IS,1604169214
chukhloma,58.75,42.68,32.09,96,19,6.44,RU,1604169472
kysyl-syr,63.9,122.76,-8.81,90,85,3.8,RU,1604169472
te anau,-45.42,167.72,48.92,73,45,6.22,NZ,1604169472
asau,46.43,26.4,42.01,86,78,4.09,RO,1604169218
pincher creek,49.48,-113.95,46.99,33,99,20.8,CA,1604169360
nizhniy kuranakh,58.84,125.49,-5.76,90,96,1.57,RU,1604169473
ketchikan,55.34,-131.65,48.2,100,90,14.99,US,1604169466
east london,-33.02,27.91,64.4,72,20,6.93,ZA,1604169175
mamontovo,52.71,81.62,30.34,97,50,7.58,RU,1604169473
gravdal,68.12,13.5,45.72,76,100,15.39,NO,1604169225
cottonwood,34.74,-112.01,73.99,18,99,2.51,US,1604169473
grenville,12.12,-61.62,78.8,94,75,13.87,GD,1604169474
bloomington,44.84,-93.3,55.99,54,75,17.22,US,1604169474
midyat,37.42,41.34,69.8,22,75,2.24,TR,1604169474
bograd,54.23,90.83,33.8,80,0,4.47,RU,1604169474
batagay-alyta,67.8,130.41,0.91,92,100,0.67,RU,1604169474
